year,region,drug,mean,std,p5,p25,p50,p75,p95,units,source_quality,notes
2016,africa,amoxicillin_clavulanate,975.2702747064424,243.81756867661065,585.1621648238655,780.216219765154,975.2702747064424,1170.324329647731,1462.9054120596638,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_35
2016,africa,piperacillin_tazobactam,94.10218999215724,23.52554749803931,56.46131399529434,75.28175199372579,94.10218999215724,112.92262799058868,141.15328498823584,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_23
2016,africa,ampicillin_sulbactam,103.75976601160647,25.93994150290162,62.25585960696388,83.00781280928518,103.75976601160647,124.51171921392776,155.6396490174097,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_30
2016,africa,ticarcillin_clavulanate,31.44214429959299,7.860536074898247,18.865286579755796,25.153715439674396,31.44214429959299,37.73057315951159,47.16321644938948,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_31
2016,africa,ceftazidime_avibactam,0.3869580898102933,0.0967395224525733,0.2321748538861759,0.3095664718482347,0.3869580898102933,0.4643497077723519,0.58043713471544,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_1
2016,africa,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
2016,africa,colistin,11.731550737726012,2.932887684431503,7.038930442635607,9.38524059018081,11.731550737726012,14.077860885271214,17.59732610658902,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_africa_years_since_intro_57
2016,south_america,sulfanilamide,3.981933676229549,0.9954834190573874,2.389160205737729,3.18554694098364,3.981933676229549,4.778320411475459,5.972900514344325,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_81
2016,south_america,penicilling,794.9572828140662,198.7393207035165,476.9743696884397,635.965826251253,794.9572828140662,953.9487393768792,1192.4359242210992,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_76
2016,south_america,ampicillin,623.6406187478352,155.9101546869588,374.1843712487011,498.9124949982682,623.6406187478352,748.3687424974022,935.4609281217528,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_55
2016,south_america,amoxicillin,1893.561311322157,473.39032783053926,1136.1367867932945,1514.8490490577258,1893.561311322157,2272.273573586589,2840.341966983236,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,piperacillin,108.3633638562714,27.090840964067848,65.01801831376284,86.69069108501712,108.3633638562714,130.03603662752568,162.54504578440708,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_35
2016,south_america,ticarcillin,29.623245497141315,7.405811374285329,17.77394729828479,23.69859639771305,29.623245497141315,35.54789459656958,44.434868245711975,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_39
2016,south_america,cephalexin,1144.10861973314,286.027154933285,686.465171839884,915.286895786512,1144.10861973314,1372.930343679768,1716.16292959971,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_46
2016,south_america,cefazolin,301.7957637292475,75.44894093231187,181.07745823754848,241.436610983398,301.7957637292475,362.15491647509697,452.6936455938712,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_43
2016,south_america,cefuroxime,441.8909125070024,110.4727281267506,265.13454750420146,353.51273000560195,441.8909125070024,530.2690950084029,662.8363687605037,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_38
2016,south_america,ceftriaxone,215.12228913323327,53.78057228330833,129.07337347994,172.09783130658667,215.12228913323327,258.14674695988,322.68343369985,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,ceftazidime,104.80714766530996,26.20178691632749,62.88428859918598,83.84571813224798,104.80714766530996,125.76857719837196,157.21072149796495,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_31
2016,south_america,cefepime,62.73479332810482,15.683698332026204,37.64087599686289,50.18783466248386,62.73479332810482,75.28175199372578,94.10218999215724,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_23
2016,south_america,ceftaroline,6.593599079287213,1.6483997698218034,3.956159447572328,5.274879263429771,6.593599079287213,7.912318895144656,9.89039861893082,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_6
2016,south_america,meropenem,58.91222895074186,14.728057237685466,35.34733737044512,47.12978316059349,58.91222895074186,70.69467474089024,88.3683434261128,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_20
2016,south_america,imipenem_c,55.89714542149865,13.974286355374662,33.53828725289919,44.71771633719892,55.89714542149865,67.07657450579838,83.84571813224798,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_31
2016,south_america,ertapenem,60.683573647541536,15.170893411885384,36.41014418852492,48.54685891803323,60.683573647541536,72.82028837704983,91.0253604713123,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_15
2016,south_america,aztreonam,20.751953202321296,5.187988300580324,12.451171921392778,16.601562561857037,20.751953202321296,24.902343842785555,31.127929803481944,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_30
2016,south_america,erythromycin,471.7754841044508,117.9438710261127,283.0652904626705,377.4203872835607,471.7754841044508,566.130580925341,707.6632261566763,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_61
2016,south_america,azithromycin,811.5472660327155,202.88681650817887,486.9283596196293,649.2378128261724,811.5472660327155,973.8567192392584,1217.3208990490732,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,clarithromycin,454.22966241096543,113.55741560274136,272.53779744657925,363.3837299287724,454.22966241096543,545.0755948931585,681.3444936164482,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_25
2016,south_america,clindamycin,385.7304026610991,96.43260066527476,231.43824159665945,308.58432212887925,385.7304026610991,462.8764831933189,578.5956039916485,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,gentamicin,194.15852091230104,48.53963022807526,116.4951125473806,155.32681672984086,194.15852091230104,232.99022509476123,291.2377813684516,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_53
2016,south_america,tobramycin,74.79981968295724,18.69995492073931,44.87989180977434,59.83985574636579,74.79981968295724,89.75978361954868,112.19972952443584,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_41
2016,south_america,amikacin,37.22066195108794,9.305165487771983,22.332397170652765,29.776529560870355,37.22066195108794,44.66479434130553,55.83099292663191,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_40
2016,south_america,ciprofloxacin,6.395238935149666,1.2790477870299333,4.476667254604766,5.435953094877216,6.395238935149666,7.3545247754221155,8.953334509209531,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_years_since_intro_29
2016,south_america,levofloxacin,235.64891580296745,58.91222895074186,141.38934948178047,188.519132642374,235.64891580296745,282.77869896356094,353.4733737044512,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,moxifloxacin,108.48667655397186,27.121669138492965,65.09200593238312,86.78934124317749,108.48667655397186,130.18401186476623,162.7300148309578,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_17
2016,south_america,ofloxacin,104.80714766530996,26.20178691632749,62.88428859918598,83.84571813224798,104.80714766530996,125.76857719837196,157.21072149796495,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_31
2016,south_america,tetracycline,4.061869660743132,0.8123739321486264,2.8433087625201923,3.452589211631662,4.061869660743132,4.671150109854602,5.6866175250403845,courses_per_100k_per_year,empirical_pattern_extrapolated,based_on_empirical_patterns_region_south_america_years_since_intro_66
2016,south_america,doxycycline,692.5440048861275,173.13600122153187,415.5264029316765,554.035203908902,692.5440048861275,831.052805863353,1038.8160073291913,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_49
2016,south_america,minocycline,74.79981968295724,18.69995492073931,44.87989180977434,59.83985574636579,74.79981968295724,89.75978361954868,112.19972952443584,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_41
2016,south_america,vancomycin,117.488638400161,29.37215960004025,70.4931830400966,93.9909107201288,117.488638400161,140.9863660801932,176.2329576002415,courses_per_100k_per_year,iqvia_midas_empirical,IQVIA_MIDAS_global_sales
2016,south_america,teicoplanin,16.907234709014904,4.226808677253726,10.144340825408944,13.525787767211924,16.907234709014904,20.288681650817885,25.36085206352236,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_28
2016,south_america,linezolid,15.740309115230104,3.935077278807526,9.444185469138064,12.592247292184084,15.740309115230104,18.888370938276125,23.61046367284516,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_16
2016,south_america,tedizolid,1.4979201714846302,0.3744800428711575,0.8987521028907781,1.1983361371877042,1.4979201714846302,1.7975042057815562,2.246880257226945,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_2
2016,south_america,quinu_dalfo,10.756114456661663,2.6890286141654163,6.453668673996999,8.604891565329332,10.756114456661663,12.907337347993998,16.1341716849925,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_34
2016,south_america,trim_sulf,537.173165772115,134.29329144302875,322.303899463269,429.738532617692,537.173165772115,644.607798926538,805.7597486581725,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_48
2016,south_america,chlorampheni,23.72434710631373,5.931086776578432,14.234608263788235,18.979477685050984,23.72434710631373,28.469216527576474,35.586520659470594,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_67
2016,south_america,nitrofurantoin,315.20141541744715,78.80035385436179,189.1208492504683,252.1611323339577,315.20141541744715,378.2416985009366,472.8021231261707,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_63
2016,south_america,retapamulin,9.02376727811947,2.2559418195298675,5.414260366871682,7.219013822495576,9.02376727811947,10.828520733743364,13.535650917179204,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_9
2016,south_america,fusidic_a,31.12564088168664,7.78141022042166,18.675384529011986,24.900512705349318,31.12564088168664,37.35076905802397,46.68846132252996,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_54
2016,south_america,metronidazole,468.5217634258534,117.13044085646337,281.11305805551206,374.8174107406828,468.5217634258534,562.2261161110241,702.7826451387801,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_56
2016,south_america,furazolidone,15.72584947014836,3.93146236753709,9.435509682089016,12.580679576118689,15.72584947014836,18.871019364178032,23.58877420522254,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_61
2016,south_america,rifampicin,61.716864425775846,15.42921610644396,37.03011865546551,49.37349154062068,61.716864425775846,74.06023731093102,92.57529663866376,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_50
2016,south_america,amoxicillin_clavulanate,1300.3603662752566,325.09009156881416,780.2162197651539,1040.2882930202054,1300.3603662752566,1560.432439530308,1950.540549412885,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_35
2016,south_america,piperacillin_tazobactam,125.46958665620964,31.36739666405241,75.28175199372578,100.37566932496772,125.46958665620964,150.56350398745155,188.20437998431447,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_23
2016,south_america,ampicillin_sulbactam,138.34635468214196,34.58658867053549,83.00781280928517,110.67708374571356,138.34635468214196,166.01562561857034,207.51953202321292,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_30
2016,south_america,ticarcillin_clavulanate,41.92285906612399,10.480714766530998,25.153715439674396,33.538287252899195,41.92285906612399,50.30743087934879,62.88428859918599,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_31
2016,south_america,ceftazidime_avibactam,0.5159441197470578,0.1289860299367644,0.3095664718482346,0.4127552957976462,0.5159441197470578,0.6191329436964693,0.7739161796205867,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_1
2016,south_america,meropenem_vaborbactam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_per_100k_per_year,na,pre_introduction
2016,south_america,colistin,15.64206765030135,3.9105169125753374,9.385240590180809,12.51365412024108,15.64206765030135,18.770481180361617,23.463101475452024,courses_per_100k_per_year,synthetic_fallback,synthetic_fallback_region_south_america_years_since_intro_57
